crop,temperature,rainfall,sunshine_hours,ph,organic_carbon,cec,awc,bulk_density,rooting_depth_m,texture,texture_code,suitability,suitability_class
Banana,27.076903639379687,2774.7707491459205,6.576520811572326,5.084694436823836,2.8299986546139086,13.1575676358346,0.02588960134877915,1.382992404617128,1.1657353543822593,silt loam,5,0.87,Suitable
Banana,28.773355371027726,2337.757937518522,6.8970291149001675,5.565126273065359,4.903301910239667,16.823456272637095,0.035807918733493,1.4460551106045703,1.4632107890756338,silt loam,5,0.905,Suitable
Banana,28.786289923426892,2489.4955939386596,6.2264376006533695,4.929084552937764,3.932992905931866,19.135255493974114,0.032608901984236896,1.4075102124458556,0.8952153431494325,loam,4,0.886,Suitable
Banana,31.71825189225703,2788.13758840853,7.800846902599179,5.4714033668275,3.299830096518401,16.052166814419635,0.012894178007010584,1.5274439998261338,0.37738282835479636,loamy sand,2,0.813,Suitable
Banana,29.9750890821541,2899.7801562903906,8.841056013623867,5.029445364154512,4.229316440461968,13.39103214432123,0.02415684188779098,1.2734167122388762,0.7997901439079642,clay,7,0.846,Suitable
Banana,28.720257380714976,2383.0024102067437,8.586330049162967,4.711473518155888,4.140378332494132,18.811696289952547,0.017033758546122157,1.3200167589021428,0.7879611837515951,clay loam,6,0.908,Suitable
Pineapple,28.77577574339993,2704.051308732277,8.226539404597093,4.962143455950015,4.734041369158856,12.286025104889134,0.010375176932953003,1.2837264130001353,1.1085549625988937,silt loam,5,0.797,Suitable
Pineapple,23.32080916729769,2847.4986658008443,8.506244406329113,4.645635804900748,4.526613063469192,9.429024506228851,0.023095696979362153,1.4153609316279474,0.6192278752582272,loamy sand,2,0.889,Suitable
Pineapple,23.898246550276657,2368.073814231451,6.074160365823908,4.619541082724745,2.817138747367344,8.562789334215001,0.026232260660700786,1.5078520345389075,1.061413074282826,loamy sand,2,0.908,Suitable
Pineapple,24.642425987626222,2627.882911375616,8.878675622270322,4.626650862643608,2.837842114581044,15.094832452822796,0.02942401747901458,1.3606624100136868,1.3757710009081572,sandy loam,3,0.908,Suitable
Pineapple,24.27409629152969,2646.5190196988497,8.876089670630996,4.95816863791592,3.1768842417557326,8.175837462526179,0.01809412878554443,1.1843651086241398,0.45850359417013536,loam,4,0.926,Suitable
Pineapple,30.880038378663418,2442.8567137115447,7.980885588115166,4.868799596072789,3.378039678167827,18.888514146998595,0.01037553380752023,1.4295967714662112,1.1332003906429868,sandy loam,3,0.889,Suitable
Pineapple,31.723246257148254,2635.2490143721284,8.539213099911116,5.169213755204955,4.681574178405977,7.4429706404923275,0.025636327094226884,1.4854792725876393,1.0452381688653178,loamy sand,2,0.814,Suitable
Pineapple,28.991843895866477,2409.5187388566055,8.029853281426506,4.832336108489523,3.0748709495919337,11.049679393700004,0.02023131793055851,1.1099002181006243,0.44204855449823344,loam,4,0.964,Suitable
Pineapple,31.680762144873228,2430.4496064238238,8.174686261083421,4.664380556640888,3.563522113628629,20.080182873010834,0.024359100979154894,1.4721323961403596,0.9162894733381393,loamy sand,2,0.906,Suitable
Pineapple,27.303642635073416,2386.3870327999393,7.638235183349307,4.900559978978845,4.001805013054465,11.804702669504131,0.028480748239401332,1.110892991369109,1.3854384401695603,sand,1,0.84,Suitable
Pineapple,23.4524224307357,2353.3636417112075,7.098262812887671,4.64259623064981,3.713252229612283,20.030260335357163,0.017885121787388956,1.2513437397213514,1.2311475541766947,loamy sand,2,0.876,Suitable
Pineapple,24.599610432992407,2650.325473633773,8.589245775583802,4.791333587994438,3.891864349693723,18.43149691155108,0.017333623191626468,1.2893036299355842,0.5104311241563547,loam,4,0.921,Suitable
Pineapple,31.50009006155694,2686.363116972528,8.177498990698854,4.79830067296482,4.1252729643435435,15.4171059492557,0.031051947564012743,1.199352469038146,0.9161186487787791,sandy loam,3,0.897,Suitable
Pineapple,23.927018883223084,2863.466336285108,8.250037800975392,5.4888409168626335,3.908711414029275,8.020813931716804,0.010811858383538753,1.5231154762246293,0.3943159932875663,silt loam,5,0.859,Suitable
Pineapple,27.0894679019881,2889.92888163892,8.222999029298485,4.780429142070043,3.884436606590072,7.4045166457499505,0.029901202411854746,1.0679356942298417,1.1338638624813893,clay loam,6,0.796,Suitable
Pineapple,27.086993812926266,2582.3471097552533,8.08471919999078,5.294968090318805,3.689012817538921,13.797767725628058,0.03392594975542626,1.238201796090783,0.628528358268828,silt loam,5,0.902,Suitable
Pineapple,24.586023598674725,2839.133300453314,7.211303621680203,5.4565579175305725,3.798558343225868,18.25319387782318,0.021049007689079562,1.3416669541604196,0.49902902293301465,clay,7,0.886,Suitable
Pineapple,30.8896218208769,2501.0807814476198,7.35877105828452,4.6060750021568015,4.1207142164171575,13.06394218755943,0.01457014057842958,1.1289450448728773,0.525121146274049,silt loam,5,0.896,Suitable
Pineapple,26.726274845285378,2401.014923532282,6.465146088152086,4.597866543546881,3.926765433110127,16.850665640596148,0.018791398537566537,1.1202145615062493,0.7450423409483962,loam,4,0.915,Suitable
Pineapple,25.11048799124483,2417.6726241401598,6.908002869537374,5.366525044694159,2.3919370684978274,16.124799088553594,0.027534353156041982,1.077086255282941,0.891408280963162,sand,1,0.932,Suitable
Pineapple,24.462084964951558,2811.623878989113,6.022236037840047,4.83155789669078,3.7465990689463085,14.10054532920438,0.023312580223785594,1.510058232773409,1.4447259439919344,sandy loam,3,0.883,Suitable
Pineapple,28.47725160266931,2768.5357804090086,8.575228690777566,5.57481394866039,4.31789489224438,20.30437274749086,0.014600155483423905,1.1627071843426797,0.8546135482656285,sandy loam,3,0.888,Suitable
Pineapple,25.830720853757672,2359.1098508813297,8.932938260941587,5.382396187678331,3.6902257412705364,15.346173367351089,0.014077043421903284,1.217139293877434,0.49104019177666136,clay loam,6,0.869,Suitable
Pineapple,30.55643311309065,2789.36773706197,6.010059068979208,5.228723669542826,3.532554012204127,18.198556757697,0.031264581074987405,1.22381471742381,1.1857939052937028,clay,7,0.833,Suitable
Pineapple,26.437711798910463,2643.215311145406,8.511283641060041,5.581723496475101,3.515805067715458,14.488385652944133,0.0127880380351993,1.5035642501212358,1.3921792273875409,clay loam,6,0.811,Suitable
Pineapple,23.01762892471193,2352.8485789639,8.32810051243925,4.870988698439196,2.8883784600374836,13.865600676887192,0.018386539933469392,1.4461193573938045,0.7238484253291815,loamy sand,2,0.951,Suitable
Pineapple,23.34128529156566,2807.9264116032587,6.312418271378953,4.782745778229944,4.9263963857990145,10.83074122578448,0.0393316963808779,1.1514450425847325,1.0424497991576078,clay,7,0.775,Suitable
Pineapple,28.189461939489966,2414.5790832359253,7.755903324318484,4.607469274984428,4.001950920015163,9.962988372381815,0.041404335530350646,1.3207338028039408,0.36829673012343933,loam,4,0.903,Suitable
Pineapple,30.015355800935364,2879.5163120745815,6.643803792298901,4.762884329914042,3.2151949468223346,9.793360264626319,0.010549769163675234,1.191590843177025,0.5427328703226421,loam,4,0.938,Suitable
Pineapple,29.57860165796239,2500.2890074849774,6.437288764698064,4.906033537502868,3.0880637853928357,9.912137555434214,0.020920886748353636,1.5106649900585443,0.6253099315822812,clay loam,6,0.906,Suitable
Pineapple,28.80388850643402,2600.539050497129,8.132845323094244,5.25785736497519,4.339462019515387,19.75021106778167,0.0299928405688386,1.3964338577197353,1.2120722143904645,sandy loam,3,0.861,Suitable
Pineapple,25.80192357022858,2351.944069843004,7.227212657539154,4.620565323076607,3.9360023113096387,20.828612337943305,0.03559604727270219,1.3781953839004497,0.5044963015343014,sandy loam,3,0.931,Suitable
Pineapple,31.260042023749527,2686.3590584734925,8.129449050396815,4.694826753442953,4.574791962480604,15.096583318254265,0.011497362430412649,1.0831938188680466,0.6566368211112048,loam,4,0.882,Suitable
Pineapple,27.688475960646013,2490.858014272335,8.259988528192359,5.022936125695523,2.527635420140244,8.000201965927602,0.016920172529501534,1.2826018439631353,1.0410249420353317,clay,7,0.866,Suitable
Pineapple,28.443215088025276,2812.4818977746327,6.147490425452484,5.156404994021944,3.556645748464013,7.984031851780221,0.015321263648729162,1.3435600827730885,0.8267649581186707,clay loam,6,0.851,Suitable
Pineapple,26.82592100634128,2585.5384680750994,6.610425908655954,5.412247978102263,2.520320140650256,14.026028450479185,0.02646768927777434,1.1234684600415763,1.4865474769859783,silt loam,5,0.899,Suitable
Pineapple,23.50597688562357,2438.4216224896973,6.642023523106829,5.1514665093399366,2.6425474892349325,11.516607385106886,0.02805302055950548,1.208814441458854,0.673254211299672,sandy loam,3,0.987,Suitable
Pineapple,24.16585958113742,2556.886041611049,7.544323938827052,5.4135161280382,4.089175526471623,9.037615322934759,0.027807520312053642,1.3696435222766854,0.36543218535830024,loamy sand,2,0.914,Suitable
Pineapple,23.971662863956468,2487.2280952058145,7.170725127503147,5.323806917104912,4.652363122599315,17.25847140593472,0.021473828620060958,1.1867233174917293,0.4174844870319942,sandy loam,3,0.914,Suitable
Pineapple,26.47235487163587,2749.641176235433,7.6389258231689645,5.150534317119302,4.445690840778855,9.584181891383286,0.02765217563713366,1.3761596299077292,0.4323537740988481,loamy sand,2,0.906,Suitable
Pineapple,26.986028555263207,2803.170871017994,8.352179626861343,5.028510330351295,4.41498212818635,14.035558083305544,0.010073126085185593,1.3195675126246025,0.6111224158949897,clay loam,6,0.833,Suitable
Pineapple,23.784667250294127,2802.9118444558862,7.43657310571356,5.424651410797041,4.796945279499956,9.233858919247057,0.0405022906837618,1.5313971932374262,0.41121003597177896,clay loam,6,0.81,Suitable
Pineapple,26.142049384242622,2849.6952569275168,6.347077804301411,4.689561199763844,2.835923028882087,20.266992532765887,0.030488083710539668,1.1470981518057257,0.8904310006525142,loam,4,0.943,Suitable
Pineapple,29.306509973224944,2365.2105269972117,6.712636618890845,4.737321262345244,3.986073376980083,9.592822730969395,0.039992044524909974,1.138487865866513,1.036471448945782,clay,7,0.808,Suitable
Pineapple,27.10425410753564,2790.3903301582645,6.096391330331326,5.519311822360053,4.436735201558168,12.603555423202735,0.03338721721731148,1.3667574463725911,0.33180526395005927,clay loam,6,0.853,Suitable
Pineapple,27.731653856144213,2634.2074279987964,7.4052945928186835,5.253774522757418,4.546849028292717,10.457633481299732,0.028789205687537095,1.2721683298291213,1.4463290131339608,sandy loam,3,0.856,Suitable
Pineapple,26.466209746392842,2548.564784514908,7.489627851193136,4.802691764456564,2.8880296892082904,11.305212399335398,0.02617251547440018,1.1085980808864169,1.1737215704347175,loam,4,0.912,Suitable
Pineapple,27.693448985648537,2477.0905123988946,7.319817584223921,5.189568190262896,3.978101101655799,18.03340122128973,0.028618366320207825,1.2513583119365557,1.078377573548512,clay,7,0.829,Suitable
Pineapple,27.614124949689547,2866.6838534732956,6.553095849117689,5.305411996009863,4.166463640157425,20.6069539895105,0.022176678900947253,1.4596938996518936,1.324453103605593,clay loam,6,0.806,Suitable
Pineapple,29.247075635942444,2793.8777512913343,6.913981418440688,4.879743092326585,3.813496545856867,20.07572628372862,0.019764073409753315,1.3283772574887873,0.3139236086251645,sandy loam,3,0.947,Suitable
Pineapple,28.185686530443853,2615.7924198418414,6.171743816640716,4.768834729555434,3.4142490190737096,7.310834089506165,0.020295720113013057,1.2407467429762908,0.6654982456929881,loamy sand,2,0.917,Suitable
Pineapple,23.995543506917883,2426.877837101228,8.580744846852717,5.501180119881846,3.2082927714110387,19.67584007730889,0.03536353902532359,1.2727653672399364,0.8489169382087256,silt loam,5,0.886,Suitable
Pineapple,24.688334783589298,2388.9403314706287,7.16529607155754,5.045573484098489,2.6524742748737826,19.485993679357286,0.044391894979874356,1.3835096748883653,0.9378040259079352,silt loam,5,0.891,Suitable
Pineapple,27.10175105330767,2312.9383452960365,7.2968683664302425,5.352066843705777,2.8655365543920994,12.48066172542398,0.033527929283380525,1.4532156043935005,0.8120158952900447,silt loam,5,0.916,Suitable
Pineapple,27.954307035345984,2700.4811376692414,8.139556328552116,4.612109695148178,2.515198708019459,14.141517335320762,0.04153562051159933,1.102825817702942,1.362103329544276,silt loam,5,0.873,Suitable
Pineapple,30.57011688288002,2589.938421040874,6.299036139761883,5.564081676146758,4.500211235683819,13.254275992604963,0.02612753332769572,1.122108891645775,1.0667663422591018,silt loam,5,0.834,Suitable
Pineapple,27.541241037882244,2351.736993190867,6.580910382135168,4.86461872042879,2.386964174734483,18.599581115918973,0.015314893459147052,1.1307204068317545,1.3588175590830536,clay,7,0.875,Suitable
Pineapple,23.858321758712584,2652.209314552881,6.486124281833625,5.3157609912276795,3.527619895040371,11.433034531308945,0.02304318545270899,1.4795320099715332,0.4310300591363092,loamy sand,2,0.943,Suitable
Pineapple,27.65438008313548,2665.946158610026,6.912005255657913,5.27624180673616,3.068580901742439,18.45761325399613,0.03627592536902418,1.0730962136147053,0.7711710270240384,sandy loam,3,0.946,Suitable
Pineapple,28.780999434789734,2414.2820938569303,6.46005371121246,5.587300659583794,2.3069606888523837,10.90056526950201,0.020006795104939978,1.2502366052418863,0.365950027262653,clay loam,6,0.938,Suitable
Pineapple,28.678665900192684,2565.9706629161064,8.081389298322652,4.892115562276609,2.692013258019389,7.845826293412358,0.021589071391714655,1.4986303677588757,0.5403321695843769,loam,4,0.952,Suitable
Pineapple,26.629370970631612,2603.9172201539536,7.386879403884662,5.419478189760117,4.739089583758068,15.51467464859913,0.010387192020518982,1.3052127662245319,1.0720232748235352,sand,1,0.805,Suitable
Pineapple,23.535094531419062,2330.872910607975,6.028786335369301,5.267931093366458,2.998625419597386,18.027608693247334,0.043007434980785124,1.1157166021390044,0.6481617072844109,loamy sand,2,0.935,Suitable
Pineapple,23.639337722189193,2606.8756068164575,6.397168361632149,4.9405271327871185,2.6280096612499966,20.930986654694394,0.021735011386892877,1.1833308955401975,0.6543599427157862,sandy loam,3,0.989,Suitable
Pineapple,27.965500987409175,2335.560184753993,8.164428056069452,5.354522281152993,3.3317558726750973,11.520979482363263,0.012972623152675314,1.481025523537382,1.0909170704924431,sandy loam,3,0.9,Suitable
Pineapple,23.44178078332177,2495.3243078382,6.805524833589389,5.015100778935669,4.586179196863839,14.927089226771773,0.026543506079491276,1.0962085605971217,1.1170015727662546,clay,7,0.8,Suitable
Pineapple,28.58846966648787,2429.975360084059,6.549226886368619,4.983788512639244,3.8178695613122247,9.315758992365646,0.03601451416663002,1.315739068544123,0.5906053052488579,loam,4,0.915,Suitable
Pineapple,25.198339154218186,2674.948137307609,8.202895083028617,5.353800839635881,4.187280688984382,19.409503295984564,0.018803953208075513,1.1129378861847152,1.327427312859353,sandy loam,3,0.866,Suitable
Pineapple,27.828686787438716,2539.6583030655493,7.308352134992189,4.5831340130932885,2.439254528242338,19.704928568215614,0.026492120293566047,1.3226826241076104,1.4925204477481586,silt loam,5,0.9,Suitable
Pineapple,28.161417499755984,2707.9526522752462,8.818963198228992,4.864088335018549,2.496061009696487,12.320752442226935,0.012042860429979603,1.1440914081717752,0.7439317308383782,silt loam,5,0.92,Suitable
Pineapple,28.569995473633774,2338.038250247432,7.310643853982745,5.316693394047531,4.306210846863285,16.9187605145657,0.0205046968196834,1.1156737307793956,0.5488760833492814,loam,4,0.915,Suitable
Pineapple,30.922947233802628,2845.3210638525024,6.36639148532933,5.5455666265217225,3.758133158995242,7.199946855895784,0.0441250439417308,1.505516766384625,1.068540812448854,sand,1,0.801,Suitable
Pineapple,31.60180647162702,2351.2216279747263,8.800494491134263,4.987620085357486,3.3289784510512908,19.775698257273277,0.012800067010902815,1.1732926612256418,0.7916277267865449,clay,7,0.86,Suitable
Pineapple,31.65979566247456,2502.9071279268796,7.503278046164826,4.638182427184914,3.55468111584347,18.715600621201936,0.02795137404253068,1.4286566180002513,0.8252304630325047,clay loam,6,0.871,Suitable
